,RANK,COUNTRY,PLAYER,CHANGE +/-,WIN - LOSE,PRIZE MONEY,POINTS / TOURNAMENTS
0,1,CHN,LI Xuerui,0,222 - 47,"$626,110.00","79,214 / 9"
1,2,IND,Saina NEHWAL,0,287 - 125,"$570,610.00","74,381 / 13"
2,3,CHN,WANG Shixian,0,222 - 65,"$658,775.00","72,227 / 12"
3,4,ESP,Carolina MARIN,0,180 - 60,"$224,481.00","72,098 / 13"
4,5,KOR,SUNG Ji Hyun,0,198 - 102,"$298,365.00","70,704 / 14"
5,6,TPE,TAI Tzu Ying,1,166 - 98,"$226,905.00","67,268 / 14"
6,7,CHN,WANG Yihan,-1,311 - 73,"$738,865.50","65,151 / 13"
7,8,THA,Ratchanok INTANON,0,196 - 94,"$295,955.00","59,292 / 13"
8,9,IND,PUSARLA V. Sindhu,0,149 - 61,"$84,253.00","55,635 / 13"
9,10,KOR,BAE Yeon Ju,1,191 - 113,"$188,907.50","53,703 / 14"
10,11,CHN,LIU Xin (F),-1,116 - 41,"$138,327.50","52,220 / 9"
11,12,USA,Beiwen ZHANG,0,144 - 71,"$52,001.12","50,140 / 15"
12,13,JPN,Akane YAMAGUCHI,1,90 - 25,"$69,527.50","48,815 / 12"
13,14,JPN,Nozomi OKUHARA,-1,115 - 34,"$67,355.50","47,880 / 11"
14,15,JPN,Sayaka TAKAHASHI,1,115 - 53,"$65,367.00","47,086 / 16"
15,16,CHN,SUN Yu,-1,74 - 24,"$77,655.00","47,038 / 9"
16,17,CAN,Michelle LI,0,187 - 72,"$46,309.50","45,311 / 17"
17,18,JPN,Minatsu MITANI,0,103 - 63,"$83,742.50","44,509 / 12"
18,19,THA,Busanan ONGBUMRUNGPHAN,0,131 - 62,"$52,695.00","42,937 / 13"
19,20,THA,Nitchaon JINDAPOL,1,115 - 75,"$62,185.00","39,456 / 14"
20,21,THA,Porntip BURANAPRASERTSUK,-1,165 - 134,"$110,945.00","38,997 / 17"
