,RANK,COUNTRY,PLAYER,CHANGE +/-,WIN - LOSE,PRIZE MONEY,POINTS / TOURNAMENTS
0,1,ESP,Carolina MARIN,0,215 - 65,"$224,481.00","89,542 / 14"
1,2,IND,Saina NEHWAL,0,313 - 134,"$570,610.00","80,132 / 14"
2,3,CHN,LI Xuerui,0,254 - 57,"$626,110.00","74,767 / 14"
3,4,KOR,SUNG Ji Hyun,0,225 - 115,"$298,365.00","74,088 / 19"
4,5,TPE,TAI Tzu Ying,0,192 - 111,"$226,905.00","71,210 / 16"
5,6,CHN,WANG Shixian,0,255 - 77,"$658,775.00","70,610 / 14"
6,7,THA,Ratchanok INTANON,0,230 - 107,"$295,955.00","70,057 / 18"
7,8,CHN,WANG Yihan,0,346 - 85,"$738,865.50","68,938 / 17"
8,9,JPN,Nozomi OKUHARA,0,147 - 48,"$67,355.50","64,354 / 21"
9,10,JPN,Akane YAMAGUCHI,0,117 - 38,"$69,527.50","60,305 / 19"
10,11,CHN,SUN Yu,0,91 - 36,"$77,655.00","53,380 / 15"
11,12,IND,PUSARLA V. Sindhu,0,167 - 73,"$84,253.00","52,280 / 15"
12,13,KOR,BAE Yeon Ju,0,209 - 129,"$188,907.50","48,776 / 20"
13,14,CAN,Michelle LI,0,204 - 83,"$46,309.50","46,687 / 16"
14,15,JPN,Sayaka TAKAHASHI,0,133 - 62,"$65,367.00","45,540 / 14"
15,16,JPN,Minatsu MITANI,0,123 - 80,"$83,742.50","45,150 / 19"
16,17,JPN,Yui HASHIMOTO,0,88 - 48,"$61,264.00","44,180 / 19"
17,18,JPN,Sayaka SATO,0,158 - 102,"$63,325.00","43,660 / 15"
18,19,THA,Busanan ONGBUMRUNGPHAN,0,141 - 77,"$52,695.00","42,155 / 19"
19,20,SCO,Kirsty GILMOUR,0,143 - 66,"$26,264.00","40,477 / 17"
20,21,INA,Maria Febe KUSUMASTUTI,0,141 - 107,"$39,289.00","40,200 / 20"
21,22,HKG,CHEUNG Ngan Yi,0,65 - 61,"$12,845.00","38,808 / 18"
22,23,THA,Porntip BURANAPRASERTSUK,0,175 - 148,"$110,945.00","38,500 / 19"
23,24,INA,Lindaweni FANETRI,0,103 - 91,"$44,522.50","38,145 / 15"
24,25,TPE,PAI Yu Po,0,86 - 70,"$18,612.50","36,990 / 21"
25,26,USA,Beiwen ZHANG,5,154 - 79,"$52,001.12","35,630 / 12"
